-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
-0.0036209999999999997,-0.0016800794895052828,-0.0016009436782800884,-0.0016581860319360886,-0.0016756680769785279,-0.0016798701771962579,-0.0016814220614792697,-0.001684191710888803,-0.001684748108795317,-0.0016869347919597581,-0.0016892982002786017
